,pc1,GMM_cluster,K_means_cluster,target
800,-1.341611316563559,1,0,0
801,-1.6905143723821607,1,0,0
802,-0.4140675177417329,1,0,0
803,-1.0120287559996646,1,0,0
804,0.27905101558567635,0,1,0
805,-1.2598436757220561,1,0,0
806,-1.6148234849153766,1,0,0
807,2.148078784869154,0,1,1
808,-0.015630958208512492,1,0,0
809,1.3902078415827193,0,1,1
810,0.5019175800355401,0,1,0
811,0.6539497922373699,0,1,0
812,-0.41411864931524034,1,0,0
813,-0.9666045029655957,1,0,0
814,-0.23642249082029457,1,0,0
815,2.9819771695170822,0,1,1
816,-1.071643198568655,1,0,0
817,-1.4788447141476975,1,0,0
818,0.07677690290022225,1,0,0
819,0.3133731802766701,0,1,0
820,-1.2166637029898286,1,0,0
821,-1.573166249196436,1,0,0
822,-0.10881857215804037,1,0,0
823,-1.1814886050828488,1,0,0
824,0.7090500076700278,0,1,0
825,-0.3978257326009197,1,0,0
826,-0.2220838930857205,1,0,0
827,0.8135794868432156,0,1,0
828,1.6042560692590746,0,1,1
829,4.601948132260743,0,1,1
830,-0.5756266318394214,1,0,0
831,-0.31753251067078925,1,0,0
832,-1.2688633063156787,1,0,0
833,0.9778414081201756,0,1,0
834,-0.7796454675859896,1,0,1
835,0.5606151772723562,0,1,1
836,-0.7236731490102096,1,0,0
837,-0.8208373235446373,1,0,0
838,0.021185165917993923,1,0,0
839,-1.0795071575141557,1,0,0
840,-1.3951768599738819,1,0,0
841,-0.35645809144598706,1,0,0
842,-0.25595533486260497,1,0,0
843,4.55885209592889,0,1,1
844,0.26627421483790564,0,1,0
845,1.9548402124974742,0,1,1
846,-1.0421745223572878,1,0,0
847,0.11653645861406474,1,0,0
848,-1.2709030550954925,1,0,0
849,1.2317369751919407,0,1,0
850,2.0829086337719023,0,1,0
851,-0.7340273818299027,1,0,0
852,3.273639212419634,0,1,1
853,-0.7980824119594959,1,0,0
854,0.3159977825670707,0,1,0
855,-0.5580606427662816,1,0,0
856,-0.3275953080488069,1,0,0
857,1.1324650160758896,0,1,0
858,-0.8674912108547524,1,0,0
859,0.9247953110192252,0,1,1
860,-0.5040062456203079,1,0,0
861,-1.9113023045515798,1,0,0
862,1.9548402124974742,0,1,0
863,0.8733329623843045,0,1,1
864,-1.2765352040445002,1,0,0
865,-0.6730080030011907,1,0,0
866,-1.4557348496347948,1,0,0
867,-1.6221507377335729,1,0,0
868,-0.807149263541234,1,0,0
869,0.9743763959352931,0,1,0
870,0.6330937148872227,0,1,0
871,0.14066821443292982,1,0,0
872,-0.9117318926345058,1,0,0
873,-0.8050093597406153,1,0,0
874,-1.3663190373278842,1,0,0
875,-0.3324699621335423,1,0,0
876,0.8873935115179933,0,1,1
877,-1.3171433342877596,1,0,0
878,-0.4621281454602021,1,0,0
879,0.4613568210732421,0,1,0
880,1.5335016082756612,0,1,1
881,-0.9991304747482698,1,0,0
882,0.20649293553501996,1,0,0
883,-1.7485762790226782,1,0,0
884,-0.6980637487038422,1,0,0
885,-0.06498273712630691,1,0,0
886,-1.4594986721826004,1,0,0
887,-0.6263278731674775,1,0,0
888,-0.8823536236112297,1,0,0
889,0.6199448674354254,0,1,0
890,-0.4748291836365495,1,0,0
891,-1.1402843369053628,1,0,0
892,-0.2779277484058874,1,0,0
893,-0.5154898815798826,1,0,0
894,-1.1805642055763603,1,0,0
895,-1.1954270191839418,1,0,0
896,-1.0431258216272021,1,0,0
897,0.495507063501005,0,1,0
898,-1.0611622744469933,1,0,0
899,0.8666741367404993,0,1,0
900,-0.5128131490568055,1,0,0
901,-0.6817628889685967,1,0,0
902,-0.6176117236297549,1,0,0
903,-1.409502841989235,1,0,0
904,0.658467088317088,0,1,1
905,0.9079554622809592,0,1,0
906,-1.6696854871815023,1,0,0
907,2.9902147748891865,0,1,1
908,0.17321484592169253,1,0,0
909,-0.8709259675114791,1,0,0
910,0.39387641489543,0,1,0
911,-0.39534553731208355,1,0,0
912,1.3228772250724345,0,1,1
913,1.0601172099222298,0,1,0
914,-0.7692375238201526,1,0,0
915,-1.3019630501629007,1,0,0
916,-1.3853900878153695,1,0,0
917,-0.9075916534530442,1,0,0
918,-1.3192920879174361,1,0,0
919,1.2279354683069452,0,1,1
920,-0.9519708469541388,1,0,0
921,-0.5320888021464102,1,0,0
922,1.132757966984136,0,1,1
923,0.8044139997074253,0,1,1
924,0.8913006323176622,0,1,0
925,1.5609723185409545,0,1,0
926,-0.1897897821881886,1,0,0
927,0.554696456546097,0,1,0
928,-0.9437259421226409,1,0,0
929,-1.1207134639890686,1,0,0
930,1.6946640406951832,0,1,1
931,-0.3228246210221977,1,0,0
932,0.03644777393829041,1,0,0
933,0.5279950835123896,0,1,0
934,-0.9890349732072998,1,0,0
935,0.03873267558737844,1,0,0
936,-1.6483051801147086,1,0,0
937,-1.196200099629684,1,0,0
938,0.5855466501316201,0,1,1
939,1.0519639008349306,0,1,1
940,0.6351697559583747,0,1,0
941,-1.6714422980596622,1,0,0
942,0.1343176316080221,1,0,0
943,-1.1174460665363306,1,0,0
944,2.9574941117816165,0,1,1
945,-0.4048065367124695,1,0,0
946,-1.1633886528440562,1,0,0
947,2.002890916314649,0,1,1
948,0.5088141796733517,0,1,0
949,-0.09962515870748499,1,0,0
950,-0.35060191581242683,1,0,1
951,-0.1504478379599315,1,0,0
952,-1.1967407891908108,1,0,0
953,-0.24637145336816443,1,0,0
954,0.7862247222866463,0,1,1
955,-1.1729254998781138,1,0,0
956,1.2071697937102233,0,1,0
957,1.230631867063277,0,1,1
958,-1.2170183175621712,1,0,0
959,-1.8388292220482743,1,0,0
960,0.5556476979162668,0,1,0
961,0.8039713786380431,0,1,1
962,-1.4127395017781565,1,0,0
963,-1.8448407689284634,1,0,0
964,-1.697823353299922,1,0,0
965,0.3429661908726528,0,1,1
966,0.26970349633973634,0,1,0
967,0.11205127035448392,1,0,0
968,4.257617871160383,0,1,1
969,-1.2631062410384921,1,0,0
970,1.1336440232776368,0,1,1
971,1.1897510009669496,0,1,1
972,1.2121611820082514,0,1,1
973,1.3286991762792393,0,1,1
974,-0.45498368874666867,1,0,0
975,3.389835863030662,0,1,1
976,-1.2985503369765434,1,0,0
977,3.124141766960367,0,1,1
978,0.7445561430985999,0,1,1
979,-0.32331076008949444,1,0,0
980,-0.34598901806445753,1,0,0
981,1.3621303894155776,0,1,0
982,-0.9049414059469707,1,0,0
983,1.7918089455658432,0,1,1
984,-1.6250345262700838,1,0,0
985,-1.366212009243627,1,0,0
986,0.7125452499886231,0,1,1
987,-0.839240836333215,1,0,0
988,-0.5755821244233283,1,0,1
989,-1.0703086761083278,1,0,0
990,-0.5766194696777928,1,0,0
991,0.5709545081095374,0,1,0
992,-2.121726108763735,1,0,0
993,-1.6303781262044168,1,0,0
994,-0.06358187185360954,1,0,0
995,2.176716490852582,0,1,1
996,-1.1579504131108183,1,0,0
997,0.424236295370892,0,1,0
998,-0.6816167072627431,1,0,0
999,-0.11703971353194426,1,0,1
1000,-1.5086814235824262,1,0,0
1001,-1.4878088536058933,1,0,0
1002,1.3569735717827474,0,1,0
1003,-1.5629318949559965,1,0,0
1004,-1.4720501525348277,1,0,0
1005,-1.3465068924425336,1,0,0
1006,-0.12383459686289117,1,0,0
1007,-1.6448808673231339,1,0,0
1008,-1.61298184423304,1,0,0
1009,-0.7171298845576319,1,0,0
1010,1.4370029589067959,0,1,1
1011,1.380505713473916,0,1,1
1012,0.515084237341499,0,1,0
1013,-1.0331452348415269,1,0,0
1014,-0.07951574190847625,1,0,0
1015,-1.9520485457556471,1,0,0
1016,-1.2305943497898664,1,0,0
1017,0.8071103984637573,0,1,1
1018,-1.138426332916348,1,0,0
1019,0.07307962458498116,1,0,0
1020,2.0493887574957173,0,1,0
1021,-1.8897029925696722,1,0,0
1022,-0.6401296445663573,1,0,0
1023,-1.1673944837401549,1,0,0
1024,2.9146871606583935,0,1,1
1025,-0.7501773569595952,1,0,0
1026,-1.2134194896623076,1,0,0
1027,-0.9490710191923202,1,0,0
1028,-1.721319034615761,1,0,0
1029,-0.20867946733236473,1,0,0
1030,-0.3347500407427758,1,0,0
1031,-1.1815438894802635,1,0,0
1032,-0.8079223307008109,1,0,0
1033,0.6468152587988235,0,1,0
1034,-1.3594714603218339,1,0,0
1035,-0.2465588491070467,1,0,0
1036,-1.2041566267760226,1,0,0
1037,1.8337002565313314,0,1,1
1038,-2.0299201936040063,1,0,0
1039,0.7059946123839888,0,1,0
1040,3.1341046288204426,0,1,1
1041,-0.7530035029361479,1,0,0
1042,-0.6533488587120871,1,0,0
1043,-0.039287163541721896,1,0,0
1044,1.094990849837264,0,1,1
1045,-0.3498346040815662,1,0,1
1046,0.8222084828870244,0,1,1
1047,-0.0017518404478923878,1,0,1
1048,-0.45922114077615034,1,0,0
1049,-1.5455972977768953,1,0,0
1050,-1.8153065405404836,1,0,0
1051,-0.18051128706778413,1,0,0
1052,-0.19926379032840508,1,0,0
1053,1.7384074344231972,0,1,1
1054,-0.06312974537129558,1,0,0
1055,-0.3391929380078916,1,0,0
1056,1.3897244468216818,0,1,1
1057,0.7482942940337854,0,1,0
1058,-0.5742274461943067,1,0,0
1059,1.5335016082756612,0,1,0
1060,1.3061641971047164,0,1,1
1061,0.5234339685069279,0,1,0
1062,-0.9378827406363166,1,0,0
1063,0.43561586208657954,0,1,1
1064,-0.09122515717930135,1,0,0
1065,0.11652342151894023,1,0,0
1066,1.9003441912180483,0,1,1
1067,0.5434250944149092,0,1,0
1068,-0.10534759422615277,1,0,0
1069,2.076652071269673,0,1,1
1070,2.039838395055477,0,1,1
1071,-0.2425722698104352,1,0,0
1072,0.558271083969466,0,1,0
1073,0.7929207623092361,0,1,1
1074,-0.864526537072568,1,0,0
1075,0.9677046333038418,0,1,1
1076,-0.1406946584622683,1,0,0
1077,-0.09776449883856907,1,0,0
1078,-0.22186358732313724,1,0,0
1079,0.09834778086229551,1,0,1
1080,1.8452227280534303,0,1,1
1081,-0.28148572352657536,1,0,0
1082,0.07781824640997538,1,0,0
1083,0.899452926123457,0,1,1
1084,-1.3037847225344714,1,0,0
1085,-0.9677606579634939,1,0,0
1086,0.1688074569430072,1,0,0
1087,-0.7456303017501277,1,0,0
1088,0.6104442481966222,0,1,0
1089,0.12548713056326566,1,0,0
1090,-1.1340643766111034,1,0,0
1091,-1.6127193419418835,1,0,0
1092,-0.4594673274516755,1,0,0
1093,1.9507123088618867,0,1,1
1094,0.26962342283319685,0,1,0
1095,-0.09904629957334267,1,0,0
1096,4.110520820990947,0,1,1
1097,-1.4041109109083887,1,0,0
1098,-0.8560231193477174,1,0,0
1099,-0.9285877184482894,1,0,0
1100,1.2336499347883092,0,1,0
1101,-1.195179529837955,1,0,0
1102,-1.2070525161138428,1,0,0
1103,1.7720933055554329,0,1,1
1104,1.4336347943331955,0,1,0
1105,-1.0151181129308315,1,0,0
1106,-2.324923759392478,1,0,0
1107,-0.2558073177832452,1,0,0
1108,0.5927104602758966,0,1,0
1109,0.8440038886398176,0,1,1
1110,-1.7133738472663296,1,0,0
1111,-1.0407244180927235,1,0,0
1112,0.2919682134259939,0,1,0
1113,-0.9211466368409623,1,0,0
1114,-0.8045847857576754,1,0,0
1115,1.173970700174064,0,1,1
1116,-0.3342694842728048,1,0,0
1117,-0.6433470206666281,1,0,0
1118,0.6072322067652565,0,1,0
1119,-0.6816167072627431,1,0,0
1120,0.09677401718826534,1,0,0
1121,0.9012675557029748,0,1,1
1122,0.526655006547524,0,1,0
1123,1.6286047730110096,0,1,0
1124,1.5810990324857916,0,1,1
1125,1.8524497958753203,0,1,1
1126,-1.9124450854599575,1,0,0
1127,-0.45206050357734157,1,0,0
1128,2.4413613022126626,0,1,1
1129,-1.8875449588590258,1,0,0
1130,0.06293490902587691,1,0,0
1131,1.6822340027049774,0,1,1
1132,-1.8173786495062543,1,0,0
1133,1.5253481340961503,0,1,1
1134,-0.17421363151971322,1,0,0
1135,-0.3154585865684949,1,0,1
1136,2.7294622961906456,0,1,1
1137,0.006455385524828334,1,0,0
1138,0.8499502136671772,0,1,0
1139,0.4156965843984537,0,1,0
1140,1.5821256308027984,0,1,1
1141,-0.42786530739162654,1,0,0
1142,-0.9826602078348912,1,0,0
1143,0.11181871103083461,1,0,0
1144,0.4453690415842427,0,1,1
1145,0.15927043576967326,1,0,1
1146,1.2828473341507558,0,1,1
1147,0.15878693013854303,1,0,1
1148,0.07412125200858968,1,0,1
1149,0.003345908304547534,1,0,0
1150,-1.0401389572001585,1,0,0
1151,0.810728861258177,0,1,1
1152,1.1998458755156494,0,1,0
1153,-0.22220607051707877,1,0,1
1154,-1.7057363350085872,1,0,0
1155,-0.6423156419142444,1,0,0
1156,0.049366211398715255,1,0,0
1157,1.5942716316273848,0,1,1
1158,-0.06984178324936118,1,0,0
1159,2.0003660981142612,0,1,0
1160,-0.6949218955446588,1,0,0
1161,-1.0139178508550934,1,0,0
1162,0.021185165917993923,1,0,0
1163,-2.0971435757474923,1,0,0
1164,0.7319746029613564,0,1,0
1165,0.9343540125430746,0,1,0
1166,-1.8824877142075525,1,0,0
1167,-0.47028653598541353,1,0,0
1168,-0.7416178271917426,1,0,0
1169,-2.0088339672952444,1,0,0
1170,-1.908600762006432,1,0,0
1171,-0.743968531501143,1,0,0
1172,1.1945482597199075,0,1,1
1173,-1.8872406640797423,1,0,0
1174,0.7585588106019882,0,1,1
1175,-1.3801529608460041,1,0,0
1176,0.7752461810671039,0,1,0
1177,2.2139720088524104,0,1,1
1178,-1.259204233503458,1,0,0
1179,-0.7934446949111121,1,0,0
1180,0.3491172310251821,0,1,0
1181,-1.5459409428934694,1,0,0
1182,-2.1084953847336707,1,0,0
1183,-1.5835656863744418,1,0,0
1184,-1.094298219282313,1,0,0
1185,0.41605333269345673,0,1,1
1186,-0.3427382531189953,1,0,0
1187,0.05397485711797493,1,0,0
1188,0.401657024641794,0,1,0
1189,-0.12868203333968342,1,0,0
1190,3.0623879161183565,0,1,1
1191,-0.44718975762379704,1,0,0
1192,-0.10998729244010168,1,0,0
1193,1.6664244632234435,0,1,1
1194,-0.8913875541006635,1,0,0
1195,0.694088544597914,0,1,0
1196,1.8739993282619214,0,1,0
1197,-1.2645386345486205,1,0,0
1198,0.8873133494225743,0,1,1
1199,-0.6887866060934148,1,0,0
1200,-0.4149564000562086,1,0,0
1201,-0.22071244485528857,1,0,0
1202,3.0675538805472424,0,1,1
1203,-1.4090975716168028,1,0,0
1204,-0.4891309101658587,1,0,0
1205,-0.15960751479319116,1,0,0
1206,1.0441578008573515,0,1,0
1207,-0.8831002890222522,1,0,0
1208,-0.19723079165392784,1,0,0
1209,-1.501264036213647,1,0,0
1210,0.14067427315492,1,0,0
1211,-1.9296321266440999,1,0,0
1212,-2.0634808286312736,1,0,0
1213,-0.1761160227674848,1,0,1
1214,-0.7663668177224199,1,0,0
1215,-1.191104614161366,1,0,0
1216,-1.3820162159001896,1,0,0
1217,0.7841251867350425,0,1,1
1218,1.1678563149575674,0,1,1
1219,1.5110313795973733,0,1,1
1220,-1.191103615138053,1,0,0
1221,-1.1801554443173075,1,0,0
1222,0.6962419967827583,0,1,1
1223,1.6947435338366397,0,1,0
1224,-1.2023345871088336,1,0,0
1225,1.514923693048771,0,1,1
1226,-1.2556469466841365,1,0,0
1227,-0.1870263519592512,1,0,0
1228,-0.8831002890222522,1,0,0
1229,-1.375981855971775,1,0,0
1230,0.8045698897398248,0,1,0
1231,2.4872906518546603,0,1,1
1232,0.26812307936695157,0,1,1
1233,0.184948081593448,1,0,0
1234,-0.35559533499791185,1,0,0
1235,0.836913892956699,0,1,1
1236,2.1019570271748624,0,1,1
1237,-1.3120477626368559,1,0,0
1238,0.6931270324131051,0,1,1
1239,1.3629561666584924,0,1,0
1240,0.25567821751640873,0,1,0
1241,0.5828707249176339,0,1,0
1242,0.7305964928418064,0,1,0
1243,-1.754659130096421,1,0,0
1244,-0.14225328259171643,1,0,0
1245,-0.7681238284909583,1,0,0
1246,0.3041177878818318,0,1,0
1247,0.46682575118654174,0,1,1
1248,-0.5654930675232178,1,0,0
1249,0.6553214144501932,0,1,0
1250,0.9560974644877225,0,1,0
1251,1.5830012117635552,0,1,1
1252,-1.1867640718235861,1,0,0
1253,1.3670831736387499,0,1,1
1254,-0.7771610067109013,1,0,0
1255,0.11975243489454883,1,0,0
1256,-0.923942399343633,1,0,1
1257,-1.8687568273194726,1,0,0
1258,-1.4395897323784514,1,0,0
1259,-1.2777741892187267,1,0,0
1260,-0.02648049395857146,1,0,0
1261,2.3570636849410613,0,1,1
1262,1.4366110159476648,0,1,1
1263,1.0698609406212096,0,1,0
1264,-0.07501195320503652,1,0,0
1265,-1.6303781262044168,1,0,0
1266,-0.13778766940218923,1,0,0
1267,-0.6229382255384189,1,0,0
1268,1.309566104901759,0,1,1
1269,-0.6042006565725478,1,0,0
1270,-1.5212314371305473,1,0,0
1271,0.6993820524900024,0,1,1
1272,-0.9377468672671418,1,0,0
1273,0.2840924345572398,0,1,1
1274,0.32837466100934487,0,1,1
1275,3.0596915173620256,0,1,1
1276,0.2665481174078017,0,1,1
1277,-1.0901591114456401,1,0,0
1278,0.15646069390023018,1,0,0
1279,0.4453690415842427,0,1,0
1280,-0.588360769921393,1,0,0
1281,-1.672923603436524,1,0,0
1282,-0.7423610944952476,1,0,0
1283,2.642529775957732,0,1,1
1284,0.49103587912126734,0,1,1
1285,-1.4169484174352516,1,0,0
1286,-0.657275670578122,1,0,0
1287,0.5927104602758966,0,1,0
1288,1.4200039281100003,0,1,1
1289,2.0516339175743465,0,1,1
1290,-0.8679668469759699,1,0,0
1291,1.6947435338366397,0,1,1
1292,-0.07173138116695263,1,0,1
1293,-0.7114305201806784,1,0,0
1294,-1.1458077568515992,1,0,0
1295,-1.2672310891851029,1,0,0
1296,0.6836774189773803,0,1,1
1297,-0.7330735500437595,1,0,0
1298,-0.5867411694076772,1,0,0
1299,-1.551301482498619,1,0,0
1300,0.5292213534826171,0,1,0
1301,0.9720508901730989,0,1,1
1302,-1.4234317936509246,1,0,0
1303,0.9346540330849358,0,1,1
1304,1.33528915263335,0,1,1
1305,4.633639198751595,0,1,1
1306,1.5850403582519836,0,1,1
1307,-0.03194961160731475,1,0,0
1308,5.558578603340093,0,1,1
1309,0.7021441463456347,0,1,0
1310,0.6463945971751588,0,1,0
1311,-1.1031885568906379,1,0,0
1312,0.7629657709898565,0,1,1
1313,0.1359312931041027,1,0,0
1314,-0.40450164484658924,1,0,0
1315,-1.9424861388137034,1,0,0
1316,1.19693313952651,0,1,1
1317,-1.5293066939120574,1,0,0
1318,-1.446329005729413,1,0,0
1319,-0.09443656379758568,1,0,0
1320,-1.6873397237145158,1,0,0
1321,-0.5729996819674367,1,0,0
1322,0.48783902616700525,0,1,1
1323,0.8024129200477303,0,1,0
1324,0.5415686270105482,0,1,0
1325,1.20930174297061,0,1,1
1326,-0.16022516447271257,1,0,0
1327,2.7952846350094362,0,1,1
1328,-0.23902220838474952,1,0,0
1329,-0.2851009060232126,1,0,0
1330,1.1168778636099617,0,1,1
1331,-1.7218630245175917,1,0,0
1332,0.2600380213056727,0,1,0
1333,0.8038263073455522,0,1,0
1334,-1.2894604586629832,1,0,0
1335,1.0772605744561896,0,1,1
1336,-1.544140097186604,1,0,0
1337,1.7821254968607807,0,1,1
1338,-0.8190736346056898,1,0,0
1339,-0.8511105685560503,1,0,0
1340,1.925168658088429,0,1,1
1341,-1.1492223746320773,1,0,0
1342,-1.1081943196381336,1,0,0
1343,0.5524755339571898,0,1,0
1344,1.2325681327868843,0,1,1
1345,1.4663067068592415,0,1,1
1346,-1.2390439599502636,1,0,0
1347,1.3232077546507084,0,1,1
1348,-0.17712591167230382,1,0,0
1349,-0.6063445755970822,1,0,0
1350,-1.282042170937604,1,0,0
1351,0.2541014858546249,0,1,1
1352,-0.9290922005160114,1,0,0
1353,-0.11454241249833479,1,0,0
1354,-1.0728939278199994,1,0,0
1355,0.30511446442880896,0,1,0
1356,0.3690652542415444,0,1,0
1357,-1.3980247084407302,1,0,0
1358,1.3244379458764526,0,1,0
1359,1.3216777431711315,0,1,0
1360,0.9989766582054725,0,1,0
1361,1.7770534176578296,0,1,0
1362,0.6654540841428277,0,1,1
1363,4.376119084636164,0,1,1
1364,-0.7198424538918264,1,0,0
1365,0.4943829103534153,0,1,1
1366,-0.657275670578122,1,0,0
1367,1.3551116629496915,0,1,0
1368,-1.1888421357038739,1,0,0
1369,-0.501477304094716,1,0,0
1370,0.5149696639688577,0,1,0
1371,-0.21613840615970328,1,0,0
1372,0.10299569737282104,1,0,1
1373,-1.0547051481245115,1,0,0
1374,-1.4565151894611403,1,0,0
1375,-1.1379189200265507,1,0,0
1376,0.3198364853057518,0,1,0
1377,-0.16978966807169937,1,0,1
1378,4.298766585850042,0,1,1
1379,0.06293490902587691,1,0,0
1380,0.5374973450669444,0,1,0
1381,-0.8260746631849881,1,0,0
1382,-0.5381629218691137,1,0,0
1383,-1.4694147980139531,1,0,0
1384,1.8062343998177812,0,1,1
1385,-1.0310017199356474,1,0,0
1386,0.5566659720775476,0,1,0
1387,0.1342130194943859,1,0,0
1388,0.44284548397116263,0,1,0
1389,-0.7494247069032084,1,0,0
1390,2.4903168449782105,0,1,1
1391,-1.334473677676087,1,0,0
1392,-0.19964305956842182,1,0,0
1393,3.596508617919443,0,1,1
1394,-0.5119305811705325,1,0,0
1395,0.310808533594275,0,1,0
1396,0.22150893538327068,1,1,1
1397,0.2815951335236305,0,1,1
1398,0.3050910526276772,0,1,1
1399,3.092515832105549,0,1,1
1400,-1.2381995856259334,1,0,0
1401,0.28505638558519697,0,1,1
1402,0.8044139997074253,0,1,1
1403,2.576331111568814,0,1,1
1404,-1.5901936285787783,1,0,0
1405,-1.5391032052545948,1,0,0
1406,1.2184739959971758,0,1,1
1407,-1.0590223706463744,1,0,0
1408,2.4527961204628355,0,1,1
1409,0.03742541401031297,1,0,0
1410,-0.6361674519913966,1,0,0
1411,-1.4890929676280833,1,0,0
1412,3.59096922927453,0,1,1
1413,0.22133921947142576,1,1,0
1414,-1.9127607378966087,1,0,0
1415,1.3162816535750894,0,1,0
1416,1.536943004664448,0,1,1
1417,0.057587150764728263,1,0,0
1418,-1.3342869901783165,1,0,0
1419,-0.25287508739452585,1,0,0
1420,0.8323721405664384,0,1,0
1421,0.9684836845262323,0,1,0
1422,-1.4619371125949436,1,0,0
1423,-0.4353118248636461,1,0,0
1424,-0.7429894511576346,1,0,0
1425,1.857156262932715,0,1,1
1426,-0.16537466704078563,1,0,0
1427,0.7846367666601498,0,1,1
1428,0.24444656886045327,0,1,0
1429,-0.060689179003678574,1,0,1
1430,-1.4960622148340914,1,0,0
1431,3.1352802224461156,0,1,1
1432,-1.1632611297445696,1,0,0
1433,0.5407390766359116,0,1,0
1434,0.9773468696102158,0,1,0
1435,-1.10643362278323,1,0,0
1436,4.412186342549961,0,1,1
1437,-2.0234858404157907,1,0,0
1438,-1.3090957499754279,1,0,0
1439,-0.8369982608567305,1,0,0
1440,-0.4844119561325843,1,0,0
1441,0.9295163482303526,0,1,0
1442,2.395827997794411,0,1,1
1443,-0.8635207239927032,1,0,0
1444,-0.6003832200855103,1,0,0
1445,-0.29882556470914295,1,0,0
1446,1.6107391333944672,0,1,1
1447,-0.5332869913397381,1,0,0
1448,0.16632047281197493,1,0,0
1449,0.7085640405213252,0,1,1
1450,-1.8926408295124906,1,0,0
1451,1.2922082945427775,0,1,1
1452,-0.7861018130521694,1,0,0
1453,0.0254422188172524,1,0,0
1454,-1.2659529389481428,1,0,0
1455,-1.1261126800129002,1,0,0
1456,-0.025968042073516766,1,0,0
1457,1.7494433729335102,0,1,1
1458,0.46697665807498784,0,1,0
1459,-0.1421805629441554,1,0,0
1460,0.3508425508392404,0,1,1
1461,1.2361232886918077,0,1,1
1462,0.23718386350391885,0,1,1
1463,-0.6109128203279722,1,0,0
1464,1.833180258286275,0,1,1
1465,-0.8380019594471332,1,0,0
1466,-2.330424415739088,1,0,0
1467,1.5352045168537634,0,1,1
1468,-0.2487753878824127,1,0,0
1469,0.5625971810125947,0,1,0
1470,0.9737024215131517,0,1,1
1471,-2.150589323473608,1,0,0
1472,3.203241021009082,0,1,1
1473,-1.903996840230226,1,0,0
1474,-1.0707101059187618,1,0,0
1475,-2.105918730594605,1,0,0
1476,-1.223040277358376,1,0,0
1477,2.095834724311637,0,1,1
1478,-0.4703723169747352,1,0,1
1479,-1.5681015073435605,1,0,0
1480,0.8827206775390234,0,1,0
1481,-1.5788725514585764,1,0,0
1482,1.3729090524027683,0,1,1
1483,-0.052779755979013736,1,0,0
1484,-0.6633187547090926,1,0,0
1485,1.1879543525730722,0,1,0
1486,0.46943351645215414,0,1,1
1487,-0.6205580958450874,1,0,0
1488,-1.5642388954471198,1,0,0
1489,-0.9344683648099474,1,0,0
1490,-0.09623264896887383,1,0,1
1491,0.2764464589863828,0,1,0
1492,0.4453690415842427,0,1,0
1493,0.6748293640479962,0,1,1
1494,-0.38028711366965995,1,0,0
1495,-0.8806538323016301,1,0,0
1496,-1.452941814588682,1,0,0
1497,1.857156262932715,0,1,1
1498,-0.02684736792971054,1,0,0
1499,0.040260768186146816,1,0,0
1500,0.11060534595410605,1,0,0
1501,-0.45590210205793363,1,0,0
1502,1.1188616102256128,0,1,0
1503,0.05976022750324523,1,0,0
1504,0.8478622370676578,0,1,0
1505,0.891162296889544,0,1,0
1506,2.3243679320315582,0,1,1
